0,755;0,5701790920449812;0,8494504840670128;0,746860993120144;0,9017920610807214;0,8385548904845674;0,9340559236297795;0,8931269094246886;0,9549380737344177;0,927690703344823;0,9688397933209458;0,950364691699013;0,978265865577034;0,9655761188570011;0,9847402261484792
0,761;0,579462723865056;0,8561857389353075;0,757073720272391;0,9079667119510353;0,8479174601605544;0,9393393822742253;0,9011380791052985;0,9592976141339096;0,9343008833644698;0,9723571306175353;0,9556978142179791;0,9810607734711809;0,9698138169043821;0,9869367344530187
0,767;0,5888213244481466;0,8628034917423862;0,7671893068294985;0,9139278110223384;0,8570292073557271;0,9443511460440775;0,9087986424352492;0,9633608520553287;0,9405115348838179;0,975578242053157;0,9606212179748063;0,9835756712542343;0,9736577412950179;0,9888787276814073
0,773;0,5982548937942523;0,8693009885336892;0,7772006318518193;0,9196742448413241;0,8658831868758988;0,9490946602183322;0,9161072547147247;0,9671367513917339;0,9463292137671084;0,978517200541529;0,9651493325648054;0,9858286058839003;0,9771288416274997;0,9905868442935234
0,78;0,6077634319033737;0,8756754753546567;0,7871004732340283;0,9252051704180284;0,8744728326769672;0,9535738653997646;0,9230634670638285;0,9706347820202678;0,9517615909436723;0,9811883623365681;0,9692975445084183;0,9878375135302682;0,980248558280508;0,9920811334046238
0,786;0,6173469387755102;0,8819241982507289;0,7968815077051228;0,9305200214196465;0,8827919808073167;0,957793187483835;0,9296677349801407;0,9738648746288033;0,9568174064786048;0,9836062850003453;0,9730820827239473;0,9896201148725727;0,9830386530991402;0,993380950171677
0,792;0,6270054144106622;0,888044403267346;0,8065363108284223;0,9356185143643505;0,8908348927294366;0,9617575261757492;0,9359214239917353;0,9768373735729492;0,9615064177706821;0,9857856457350888;0,976519899552754;0,9911938159557984;0,9855210424425515;0,9945048633533262
0,798;0,6367388588088296;0,8940333364499486;0,8160573570015688;0,9405006548151056;0,8985962790207513;0,9654722420231698;0,9418268122473147;0,9795629879304141;0,9658393419983154;0,9877411606083176;0,9796285482048168;0,9925756153467304;0,9877176341771553;0,9954705755539058
0,804;0,6465472719700125;0,8998882438439766;0,8254370194565259;0,9451667435734874;0,9060713234536633;0,9689431419320743;0,9473870898823333;0,9820527409337535;0,9698277929711302;0,9894875052048999;0,9824260575454234;0,9937820182712753;0,9896501701704407;0,9962948565040279
0,81;0,6564306538942106;0,9056063714948703;0,8346675702595805;0,9496173828734991;0,9132557074548106;0,9721764631332569;0,9526063549972015;0,9843179179768504;0,9734842125833949;0,9910392372413617;0,9849308051920079;0,9948289583495321;0,9913400757934252;0,9969934895680148
0,816;0,6663890045814245;0,9111849654480701;0,8437411803113413;0,9538534825753884;0,9201456349435372;0,9751788555669677;0,9574896060808651;0,9863700134051143;0,9768217971060769;0,9924107216759339;0,9871613899330228;0,9957317274724695;0,9928083178744659;0,9975812315038596
0,822;0,6764223240316535;0,9166212717490161;0,8526499193467388;0,9578762663594643;0,9267378575495762;0,977957362653188;0,96204273071028;0,9882206763143287;0,9798544185967899;0,9936160588423741;0,989136504517536;0,9965049142845147;0,9940752724633913;0,9980717853365043
0,829;0,6865306122448979;0,9219125364431486;0,861385755935027;0,9616872779199143;0,9330297002099465;0,9805194004150359;0,9662724903535092;0,9898816555983251;0,9825965417513532;0,9946690161263351;0,990874809894198;0,997162351650311;0,9951606036626505;0,998477786042202
0,835;0,6967138692211579;0,9270560055759081;0,8699405574797812;0,9652883871586215;0,9390190871450634;0,9828727349227991;0,9701865011013827;0,9913647445012166;0,9850631365671436;0,995582963689739;0,9923948120005442;0,9977170733918937;0,9960831546615465;0,9988107985828201
0,841;0,7069720949604331;0,9320489251927343;0,8783060902188992;0,9686817963789811;0,9447045682140615;0,9850254580260897;0,9737932101498818;0,9926817249457905;0,987269587236922;0,9963708147310193;0,9937147422174358;0,9981812804851763;0,9968608519710396;0,999081327676445
0,847;0,7173052894627238;0,9368885413390678;0,8864740192246011;0,9718700464797183;0,9500853456493312;0,9869859613416195;0,9771018678526137;0,9938443119258276;0,9892315977423911;0,9970449707469876;0,9948524426079427;0,9985663168026514;0,9975106237006569;0,9992988385468925
0,853;0,72771345272803;0,941572100060349;0,8944359084034297;0,9748560231487042;0,9551613011702696;0,9887629084640887;0,9801224951599639;0,9948640982665932;0,9909650946694112;0,9976172722352156;0,9958252570542234;0,9988826543834264;0,9980483325466526;0,9994717877620463
0,859;0,7381965847563515;0,9460968474020178;0,9021832204962495;0,9776429630567739;0,9599330234762427;0,9903652053676861;0,9828658462587232;0,9957525000745329;0,9924861278216276;0,9980989552439669;0,996649929389016;0,9991398881030336;0,9984887239728663;0,9996076631516435
0,865;0,7487546855476884;0,9504600294095147;0,9097073170782477;0,9802344600515424;0,964401836118762;0,9918019689656963;0,9853433662232046;0,9965207032142922;0,9938107692662489;0,9985006141395973;0,9973425095892399;0,9993467395049606;0,9988453898642351;0,9997130316914498
0,871;0,7593877551020408;0,9546588921282799;0,9169994585589338;0,9826344713512227;0,9685698257528751;0,9930824937957096;0,9875671434860718;0,9971796111685832;0,9949550115049163;0,9988321709187359;0,997918269056907;0,999511069444666;0,9991307477194254;0,9997935941548445
0,878;0,7700957934194086;0,9586906816037535;0,9240508041821391;0,984847323738442;0,9724398707677679;0,9942162167979305;0,9895498569343242;0,997739794654123;0,9959346655240449;0,999102851344182;0,998391625955988;0,9996398990862877;0,999356035225753;0,9998542452666914
0,884;0,7808788004997916;0,962552643881376;0,9308524120260179;0,9868777197540588;0,9760156702965815;0,9952126801540823;0,991304717433091;0,9982114433848838;0,9967652595427329;0,9993211681290648;0,9987760815019797;0,9997394386837261;0,9995313198290106;0,9998991380497934
0,89;0,7917367763431904;0,9662420250065874;0,9373952390030462;0,9887307438909807;0,9793017736054417;0,9960814921544009;0,9928454035771016;0,9986043203922138;0,9974619393423588;0,9994949113331211;0,9990841680125385;0,9998151234728405;0,999665522676009;0,9999317510328194
0,896;0,8026697209496043;0,9697560710248281;0,9436701408600228;0,99041186878798;0,9823036098617017;0,9968322860602168;0,9941859914669158;0,9989277193300142;0,9980393711303562;0,9996311460677026;0,9993274094214947;0,9998716559018428;0,999766456071968;0,9999549569916213
0,902;0,8136776343190336;0,9730920279815383;0,9496678721780681;0,9919269614235122;0,9850275182813989;0,9974746769296197;0,9953408783042104;0,9991904252120916;0,9985116479613958;0,9997362175320388;0,9995162948336376;0,9999130533344267;0,9998408733622715;0,9999710919242821
0,908;0,8247605164514786;0,9762471419221583;0,9553790863726259;0,9932822893095317;0,9874807786559237;0,9980182163737015;0,99632469959763;0,9994006790480455;0,9988922008123646;0,9998157633220708;0,9996602655525795;0,9999427002767576;0,9998945299229255;0,9999820230145797
0,914;0,8359183673469387;0,9792186588921282;0,9607943356934611;0,9944845266853097;0,9896716422579027;0,9984723452108755;0,9971522397679295;0,999566146863602;0,9991937154831269;0,9998747328645672;0,9997677158474837;0,9999634041072936;0,9999322537312422;0,9999892144188789
0,92;0,8471511870054143;0,9820038249368885;0,9659040712246615;0,9955407607112509;0,9916093631262951;0,9988463439867646;0,9978383359383421;0,9996938936111526;0,9994280565731295;0,9999174137329189;0,9998460075351129;0,9999774532298497;0,999958023793339;0,9999937898172832
0,927;0,8584589754269054;0,9845998861018793;0,9706986428846374;0,9964584976627102;0,9933042297307013;0,9991492813271587;0,9983977746933285;0,9997903624964262;0,9996061998645063;0,9999474644967169;0,9999014982401334;0,9999866765278432;0,9999750545340683;0,999996590800084
0,933;0,8698417326114118;0,9870040884325408;0,9751682994261207;0,9972456691238105;0,9947675970148862;0,9993899600915329;0,9988451815860709;0,9998613602676877;0,9997381745254672;0,9999679536446295;0,9999395829574677;0,9999925029739287;0,999985884114727;0,9999982303133196
0,939;0,8812994585589337;0,9892136779743134;0,9793031884361663;0,9979106381812588;0,9960119188195147;0,9995768612946262;0,9991949031722928;0,9999120490346329;0,9998330166334771;0,9999814039989127;0,9999647482742209;0,9999960202471115;0,9999924645417391;0,9999991405599893
0,945;0,8928321532694711;0,9912259007726373;0,983093356336151;0,9984622056181638;0,9970507806841014;0,9997180857635743;0,9994608813451966;0,999946945205233;0,9998987356060538;0,9999898419098087;0,9999806383138171;0,9999980312319562;0,9999962513735694;0,9999996149426841
0,951;0,9044398167430237;0,9930380028729526;0,9865287483817742;0,9989096161078523;0,9978989330281725;0,9998212934980941;0,9996565197435294;0,9999699261501709;0,9999422952179935;0,999994850378788;0,9999901311398596;0,9999991073249236;0,999998290832288;0,999999843834607
0,957;0,9161224489795917;0,9946472303206997;0,9895992086630571;0,9992625644076872;0,9985723247116423;0,9998936407012141;0,9997945420019962;0,9999842452262133;0,999969610977488;0,9999976251107622;0,9999954240002907;0,999999637554622;0,9999993021900935;0,9999999441736194
0,963;0,9278800499791754;0,9960508291613188;0,9922944801043436;0,9995312015528837;0,9990881369744016;0,9999417144480487;0,999886841610457;0,999992555811858;0,9999855657299694;0,9999990323367098;0,9999981254019702;0,9999998726395095;0,9999997534402137;0,9999999830813059
0,969;0,9397126197417742;0,9972460454402502;0,9946042044642998;0,9997261410503262;0,9994648177551207;0,9999714649601108;0,9999443231455578;0,9999969450309157;0,9999940454576409;0,9999996670792962;0,9999993515801217;0,9999999632621948;0,9999999284872664;0,9999999959080458
0,976;0,9516201582673884;0,9982301252029342;0,9965179223359141;0,9998584650723858;0,9997221163892646;0,9999881354526604;0,9999767346356577;0,9999989778622996;0,9999979973445539;0,9999999103546866;0,9999998244644357;0,999999992038068;0,9999999844166433;0,9999999992861984
0,982;0,9636026655560184;0,9990003144948109;0,9980250731464971;0,9999397306507375;0,9998811186863219;0,9999961895225826;0,9999924908171314;0,9999997523572214;0,9999995122818143;0,9999999836135318;0,9999999677421577;0,999999998901876;0,9999999978389934;0,9999999999257138
0,988;0,9756601416076633;0,9995538593613206;0,999114995157682;0,9999819758701761;0,9999642823862477;0,9999992360442941;0,999998487037336;0,9999999667082247;0,9999999340950704;0,9999999985226895;0,9999999970763552;0,9999999999336033;0,9999999998686281;0,9999999999969874
0,994;0,9877925864223239;0,9998880058479035;0,9997769254654237;0,9999977260624345;0,9999954729951182;0,9999999515411716;0,9999999035567496;0,9999999989380293;0,9999999978868886;0,9999999999762988;0,9999999999528463;0,9999999999994642;0,9999999999989342;0,9999999999999878
1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0
